path,name,group,threads,ms_total,fps
../results/morpho/morpho-rowptr.txt,morpho-rowptr,morpho,,1.568,637.62
../results/omp/omp-cca.txt,omp-cca,omp,,5.257,190.22
../results/omp/omp-cca-v2.txt,omp-cca-v2,omp,,5.213,191.82
../results/omp/omp-ccl.txt,omp-ccl,omp,,4.01,249.39
../results/omp/omp-morpho.txt,omp-morpho,omp,,5.27,189.75
../results/omp/omp-morpho-v2.txt,omp-morpho-v2,omp,,4.449,224.78
../results/omp/omp-sd.txt,omp-sd,omp,,21.84,45.79
../results/omp/omp-sd-v2.txt,omp-sd-v2,omp,,13.033,76.73
../results/omp/sd-coll2.txt,sd-coll2,omp,,4.136,241.81
../results/cca/cca-buff-reuse.txt,cca-buff-reuse,other,,1.495,668.74
../results/cca/ccl.txt,ccl,other,,1.427,700.88
../results/temp/test.txt,test,other,,1.416,706.36
../results/scaling/omp-morpho-t1.txt,omp-morpho-t1,scaling,1.0,21.306,46.93
../results/scaling/omp-morpho-t12.txt,omp-morpho-t12,scaling,12.0,4.708,212.42
../results/scaling/omp-morpho-t16.txt,omp-morpho-t16,scaling,16.0,3.953,253.0
../results/scaling/omp-morpho-t2.txt,omp-morpho-t2,scaling,2.0,11.725,85.28
../results/scaling/omp-morpho-t32.txt,omp-morpho-t32,scaling,32.0,5.015,199.38
../results/scaling/omp-morpho-t4.txt,omp-morpho-t4,scaling,4.0,7.066,141.52
../results/scaling/omp-morpho-t8.txt,omp-morpho-t8,scaling,8.0,4.546,219.97
../results/scaling/omp-sd-t1.txt,omp-sd-t1,scaling,1.0,20.902,47.84
../results/scaling/omp-sd-t12.txt,omp-sd-t12,scaling,12.0,13.127,76.18
../results/scaling/omp-sd-t16.txt,omp-sd-t16,scaling,16.0,12.929,77.34
../results/scaling/omp-sd-t2.txt,omp-sd-t2,scaling,2.0,16.412,60.93
../results/scaling/omp-sd-t32.txt,omp-sd-t32,scaling,32.0,12.743,78.48
../results/scaling/omp-sd-t4.txt,omp-sd-t4,scaling,4.0,14.383,69.53
../results/scaling/omp-sd-t8.txt,omp-sd-t8,scaling,8.0,13.07,76.51
../results/sd/sd-rowptr.txt,sd-rowptr,sd,,2.777,360.15
../results/sd/sd-rowptr-omp.txt,sd-rowptr-omp,sd,,3.034,329.59
../results/simd/morpho-simd.txt,morpho-simd,simd,,1.429,699.58
../results/simd/sd-simd.txt,sd-simd,simd,,1.424,702.14
